evaluations raw_y
1052 2.8312570781
1091 3.1055900621
1190 3.2092426187
2595 3.4293552812
2752 3.7936267071
3518 3.9001560062
100000 3.9001560062
evaluations raw_y
1 1.2866700978
2 1.3178703216
7 1.4293882218
42 1.4979029359
60 1.5752993069
83 1.6307893020
193 1.7618040874
202 1.7921146953
221 1.9638648861
290 1.9920318725
303 2.4015369837
360 2.5906735751
379 2.6178010471
395 2.7685492802
503 2.9308323564
672 2.9797377831
883 3.0450669915
959 3.4293552812
3155 3.6818851252
3415 3.7369207773
4952 3.8639876352
100000 3.8639876352
evaluations raw_y
1 1.0931351115
3 1.4543339151
23 1.4872099941
24 1.5595757954
65 1.5954052329
87 1.6812373907
211 1.7793594306
222 1.8208302986
248 1.8587360595
359 1.8953752843
391 2.2381378693
427 2.3041474654
429 2.4582104228
498 2.5125628141
549 2.6624068158
558 2.7502750275
764 2.9585798817
773 2.9797377831
868 3.0450669915
909 3.2175032175
1110 3.3288948069
2433 3.3557046980
2922 3.4199726402
3034 3.4482758621
3803 3.5360678925
5282 3.8284839204
5825 4.0650406504
100000 4.0650406504
evaluations raw_y
1 1.3433637829
10 1.4212620807
26 1.5179113540
38 1.5197568389
96 1.8782870023
294 1.9700551615
319 2.1987686895
369 2.2872827081
402 2.2956841139
441 2.4342745862
476 2.6624068158
619 2.6910656620
680 2.7144408252
1142 2.7808676307
1223 2.8248587571
1463 3.0674846626
3239 3.1055900621
4685 3.1766200762
6836 3.2679738562
7656 3.3112582781
7757 3.3738191633
7769 3.4199726402
7808 3.4578146611
7809 3.4867503487
62835 3.6075036075
63972 3.7257824143
64378 3.8284839204
100000 3.8284839204
evaluations raw_y
1 0.5772338952
2 1.2531328321
5 1.3082155939
7 1.4766686356
33 1.5792798484
57 1.5893197711
99 1.6567263088
166 1.7041581459
277 1.8477457502
326 1.8896447468
334 1.9186492709
354 2.0242914980
364 2.1910604733
399 2.1949078139
452 2.2182786158
488 2.2341376229
501 2.5484199796
512 2.5853154085
570 2.7442371021
653 2.9036004646
661 2.9239766082
1335 2.9446407538
1898 3.1766200762
3488 3.3025099075
3656 3.4387895461
3813 3.4482758621
97914 3.5460992908
100000 3.5460992908
evaluations raw_y
1 1.0283833813
3 1.2518778167
4 1.5812776724
64 1.6307893020
164 1.7494751575
200 2.0815986678
248 2.1276595745
329 2.2381378693
359 2.5125628141
383 2.6343519494
507 2.7322404372
699 2.8441410694
1237 3.0303030303
1559 3.1289111389
1574 3.1605562579
1637 3.3467202142
1660 3.4106412005
1901 3.5561877667
2339 3.7369207773
2556 3.8880248834
100000 3.8880248834
evaluations raw_y
1 1.0808473843
4 1.2683916794
5 1.4925373134
14 1.6329196604
46 1.6545334216
48 1.6633399867
156 1.7018379850
161 1.8155410312
169 1.9305019305
233 2.1132713440
266 2.1758050479
325 2.2502250225
349 2.3255813953
364 2.4925224327
509 2.5588536336
554 2.8901734104
567 3.1605562579
1304 3.2851511170
100000 3.2851511170
evaluations raw_y
1 1.0998680158
2 1.1579434924
3 1.3290802764
4 1.5346838551
26 1.5954052329
63 1.6118633140
164 1.6501650165
180 1.8129079043
213 1.8670649739
242 1.9364833462
288 1.9794140934
315 2.0177562550
388 2.0781379884
395 2.2502250225
399 2.3430178069
472 2.4061597690
483 2.4390243902
505 2.5906735751
560 2.6737967914
584 2.7262813522
604 2.7382256298
719 2.7442371021
886 2.9585798817
893 3.0525030525
981 3.2509752926
1384 3.4199726402
20281 3.5765379113
100000 3.5765379113
